city,region,variant,date,household_type,adult_equivalents,g1_food,g2_housing,g3_household_articles,g4_clothing,g5_transport,g6_health_personal,g7_personal_expenses,g8_education,g9_communication,omal_total,sample_n,effective_n,shrinkage_city_weight
Curitiba,South,core,2021-01-01,2 adults + 2 children,2.1,1118.4023650579102,2008.6740145675262,0.0,188.99691131661757,649.5235585508319,558.6584398998566,0.0,259.6942405054112,246.53404307600132,5030.483572974155,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2021-02-01,2 adults + 2 children,2.1,1116.6129212738176,2035.1885115598177,0.0,188.31652243587774,667.8401229019655,561.7310613193058,0.0,262.5508771509706,245.67117392523537,5077.911190566991,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2021-03-01,2 adults + 2 children,2.1,1127.3324053180463,2049.841868843049,0.0,188.09054260895468,695.8226240515579,562.0119268499653,0.0,261.52692873008186,245.67117392523537,5130.29747032689,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2021-04-01,2 adults + 2 children,2.1,1127.3324053180463,2047.9970111610899,0.0,188.31625126008544,702.8504325544785,570.8355141015098,0.0,261.47462334433584,245.05699599042228,5143.863233729968,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2021-05-01,2 adults + 2 children,2.1,1134.547332712082,2089.776150188776,0.0,190.70786765108855,711.4954928748986,574.2605271861189,0.0,261.76224543001456,245.0324902908233,5207.582106333802,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2021-06-01,2 adults + 2 children,2.1,1138.9720673096588,2139.9307777933063,0.0,192.82472498201562,712.1358388184859,576.9595516638936,0.0,261.8145978791006,244.54242531024167,5267.179983756702,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2021-07-01,2 adults + 2 children,2.1,1163.5738639635476,2226.383981216156,0.0,195.56283607676025,721.5360318908901,577.1326395293928,0.0,262.2073197759192,245.6184119816067,5392.0150844342725,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2021-08-01,2 adults + 2 children,2.1,1172.5333827160666,2242.6365842790347,0.0,198.28115949822723,738.1313606243804,578.8640374479809,0.0,269.28691740986903,246.65000931192944,5446.383451287488,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2021-09-01,2 adults + 2 children,2.1,1186.8382899852027,2309.6914181489774,0.0,198.83634674482227,755.6250738711783,582.047789653945,0.0,269.340774793351,246.62534431099823,5549.005037508475,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2021-10-01,2 adults + 2 children,2.1,1197.875886082065,2342.720005428508,0.0,203.62830270137246,774.2134506884092,587.1116054239342,0.0,269.87945634293766,249.14092282297045,5624.569629490197,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2021-11-01,2 adults + 2 children,2.1,1196.7977977845912,2373.4096374996216,0.0,204.05592213704534,795.8914273076847,586.5832049790527,0.0,269.9874081254748,249.68903285318095,5676.414430686651,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2021-12-01,2 adults + 2 children,2.1,1200.148831618388,2387.4127543608697,0.0,207.99420143429032,797.5627993050307,590.6892874139058,0.0,269.85241442141205,249.73897065975154,5703.399259213648,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2022-01-01,2 adults + 2 children,2.1,1213.8305282988379,2383.11541140302,0.0,205.64386695808287,800.115000262807,594.2924920671308,0.0,269.98734062862275,251.6369868367657,5718.621626455267,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2022-02-01,2 adults + 2 children,2.1,1231.1883048535112,2369.2933420168824,0.0,208.81078250923736,818.2776107687727,595.7782232972986,0.0,283.1897215853624,252.21575190649025,5758.753736937555,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2022-03-01,2 adults + 2 children,2.1,1261.721774813878,2395.355568779068,0.0,212.50673335965087,861.7281519005945,604.6553188244282,0.0,283.8410579450087,251.8878714290118,5871.696477051641,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2022-04-01,2 adults + 2 children,2.1,1288.0917599074878,2348.16706407412,0.0,215.54557964669388,874.9125926246737,616.506563073387,0.0,283.89782615659766,252.03900415186922,5879.16038963483,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2022-05-01,2 adults + 2 children,2.1,1298.0100664587758,2298.1511056093414,0.0,221.1713192754726,882.6118234397708,621.9934714847402,0.0,283.7274874609037,254.30735518923603,5859.972628918241,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2022-06-01,2 adults + 2 children,2.1,1307.6153409505707,2311.480382021876,0.0,223.84749223870583,889.231412115569,627.5292133809543,0.0,284.20982418958727,254.99398504824697,5898.90764994551,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2022-07-01,2 adults + 2 children,2.1,1324.091294246548,2243.060562714028,0.0,222.28055979303485,845.5701497806945,631.1688828185638,0.0,284.20982418958727,254.07600670207327,5804.45728024453,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2022-08-01,2 adults + 2 children,2.1,1329.2552502941096,2242.8362566577566,0.0,222.74734896860025,824.177224991243,638.1748574178498,0.0,284.77824383796644,250.72220341360588,5792.691385581132,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2022-09-01,2 adults + 2 children,2.1,1325.9321121683745,2261.0032303366843,0.0,228.11556007874353,808.2706045489118,644.2375185633194,0.0,285.262366852491,246.3345648538678,5799.155957402392,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2022-10-01,2 adults + 2 children,2.1,1331.2358406170479,2211.939460238378,0.0,229.11926854308996,813.8476717202992,652.7414538083555,0.0,285.4620505092877,245.86652918064541,5770.2122746171035,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2022-11-01,2 adults + 2 children,2.1,1331.1027170329862,2212.3818481304256,0.0,229.02762083567274,824.5090762198353,650.4568587200262,0.0,285.51914291938954,245.27644951061188,5778.273713368947,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2022-12-01,2 adults + 2 children,2.1,1337.3588998030411,2217.4703263811252,0.0,230.67661970568963,835.2276942106931,660.9292141454187,0.0,286.06162929093637,245.8405853444863,5813.56496888139,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2023-01-01,2 adults + 2 children,2.1,1334.9516537833954,2228.779425045669,0.0,229.6616425789846,826.2072351132176,661.3257716739059,0.0,287.4919374373911,250.0198752953426,5818.437540927906,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2023-02-01,2 adults + 2 children,2.1,1341.492916886934,2271.5719900065465,0.0,229.569777921953,832.2385479295442,672.3699120608601,0.0,301.14780446566715,252.27005417300063,5900.661003444506,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2023-03-01,2 adults + 2 children,2.1,1346.7247392627928,2299.058011085626,0.0,229.4320360551998,851.1303629675448,678.8919002078505,0.0,301.17791924611373,253.90980952512513,5960.324778350253,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2023-04-01,2 adults + 2 children,2.1,1353.1890180112543,2317.4504751743107,0.0,231.31337875085242,855.7264669275697,687.921162480615,0.0,301.5092149572845,254.95083974417815,6002.060556046064,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2023-05-01,2 adults + 2 children,2.1,1359.278368592305,2341.0884700210886,0.0,234.4129780261139,849.0518004855346,693.9748687104443,0.0,301.5996677217716,255.2822758358456,6034.688429393103,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2023-06-01,2 adults + 2 children,2.1,1347.5885746224112,2364.967572415304,0.0,235.5147190228366,849.8159471059714,695.2240234741231,0.0,302.0822271901265,254.9759371048426,6050.169000935615,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2023-07-01,2 adults + 2 children,2.1,1350.2837517716557,2370.406997831859,0.0,234.21938806821103,854.0650268415013,698.2830091774092,0.0,301.93118607653145,255.0779274796845,6064.267287246852,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2023-08-01,2 adults + 2 children,2.1,1331.649835997207,2414.4965679915313,0.0,234.59413908912018,861.2391730669698,699.4002619920931,0.0,303.8333525488136,254.10863135526165,6099.321962040996,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2023-09-01,2 adults + 2 children,2.1,1323.6599369812236,2415.2209169619287,0.0,234.94603029775385,872.7797779860673,701.0788226208742,0.0,303.92450255457817,254.4389725760235,6106.04895997845,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2023-10-01,2 adults + 2 children,2.1,1326.307256855186,2419.326792520764,0.0,235.41592235834935,874.3507815864422,701.9902250902813,0.0,304.0460723556,254.4898603705387,6115.926911137161,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2023-11-01,2 adults + 2 children,2.1,1337.9787607155115,2411.3430141054455,0.0,235.9102957953019,865.9570140832122,702.9730114054079,0.0,304.07647696283556,253.4464519430195,6111.685025010734,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2023-12-01,2 adults + 2 children,2.1,1350.2881653140944,2407.725999584288,0.0,239.00072067022037,865.2642484719457,701.4967680814566,0.0,304.6846299167612,254.56161633156876,6123.022148370334,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2024-01-01,2 adults + 2 children,2.1,1370.5424877938055,2407.966772184246,0.0,240.79322607524705,861.3705593538222,706.6878441652593,0.0,305.59868380651153,254.1288615838051,6147.088434962697,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2024-02-01,2 adults + 2 children,2.1,1375.8876034962016,2416.876249241328,0.0,241.51560575347276,874.204980688194,709.1612516198379,0.0,319.10614563075933,257.457949670553,6194.209786100347,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2024-03-01,2 adults + 2 children,2.1,1377.125902339348,2417.6013121161,0.0,240.50124020930818,870.7955812635099,712.1397288766412,0.0,319.9358216093992,257.02027115611304,6195.119857570419,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2024-04-01,2 adults + 2 children,2.1,1387.4543466068933,2416.3925114600424,0.0,241.79994690643846,870.534342589131,721.1126894604869,0.0,319.8398408629165,259.64187792190535,6216.775555807814,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2024-05-01,2 adults + 2 children,2.1,1394.1141274706065,2436.6902085563065,0.0,243.87942644983383,874.8870143020766,727.6027036656312,0.0,320.2876166401246,260.9920156870993,6258.453112771678,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2024-06-01,2 adults + 2 children,2.1,1407.6370345070711,2436.933877577162,0.0,244.56228884389336,871.9998871548798,734.6604498911878,0.0,320.4797892101086,261.1486108965115,6277.4219380808145,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2024-07-01,2 adults + 2 children,2.1,1394.405246382705,2462.521683291722,0.0,242.0432972688012,882.7254857668848,734.8808480261553,0.0,321.15279676744984,262.08874589573895,6299.818103399457,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2024-08-01,2 adults + 2 children,2.1,1391.4769953653013,2448.2390575286304,0.0,242.2611362363431,871.6031446462222,732.7496935668793,0.0,323.272405226115,261.5383595293579,6271.1407920988495,90.0,72.44947043839824,0.4752359600204293
Curitiba,South,core,2024-09-01,2 adults + 2 children,2.1,1408.5921624082944,2484.228171674301,0.0,242.6487540543213,879.7962142058968,736.1936171266436,0.0,323.43404142872805,262.00912857651076,6336.9020894746955,90.0,72.44947043839824,0.4752359600204293
