city,region,variant,date,household_type,adult_equivalents,g1_food,g2_housing,g3_household_articles,g4_clothing,g5_transport,g6_health_personal,g7_personal_expenses,g8_education,g9_communication,omal_total,one_worker_required_income,two_worker_required_income_each,sample_n,effective_n,shrinkage_city_weight,statutory_minimum,multiple_of_minimum_one_worker,multiple_of_minimum_two_workers_each,dieese_family_benchmark,ratio_to_dieese_family,pnad_quarter,labour_income_real
Belém,North,expanded,2026-06-01,1 adult,1.0,807.4819891576583,1331.7499134856525,79.10059810408606,133.1479338606566,436.92177754342146,418.1796736904252,0.14390897087170515,91.98613477777992,73.8087352199853,3372.520664810537,3372.520664810537,1686.2603324052684,14.0,12.839660323329817,0.13829930310616745,1621.0,2.080518608766525,1.0402593043832624,8110.92,0.4158000158811253,2026Q1,3584.0
Belém,North,expanded,2026-06-01,1 adult + 1 child,1.3,1049.7265859049558,1731.2748875313484,102.8307775353119,173.09231401885359,567.998310806448,543.6335757975528,0.1870816621332167,119.58197521111391,95.9513557859809,4384.2768642536985,4384.2768642536985,2192.1384321268492,14.0,12.839660323329817,0.13829930310616745,1621.0,2.704674191396483,1.3523370956982415,8110.92,0.5405400206454629,2026Q1,3584.0
Belém,North,expanded,2026-06-01,1 adult + 2 children,1.6,1291.9711826522532,2130.7998615770443,126.5609569665377,213.03669417705055,699.0748440694744,669.0874779046803,0.23025435339472822,147.17781564444786,118.09397635197648,5396.033063696859,5396.033063696859,2698.0165318484296,14.0,12.839660323329817,0.13829930310616745,1621.0,3.32882977402644,1.66441488701322,8110.92,0.6652800254098005,2026Q1,3584.0
Belém,North,expanded,2026-06-01,2 adults,1.5,1211.2229837364875,1997.624870228479,118.6508971561291,199.7219007909849,655.3826663151323,627.2695105356379,0.2158634563075577,137.9792021666699,110.71310282997796,5058.780997215806,5058.780997215806,2529.390498607903,14.0,12.839660323329817,0.13829930310616745,1621.0,3.1207779131497877,1.5603889565748938,8110.92,0.623700023821688,2026Q1,3584.0
Belém,North,expanded,2026-06-01,2 adults + 1 child,1.8,1453.467580483785,2397.1498442741745,142.38107658735493,239.66628094918187,786.4591995781586,752.7234126427653,0.25903614756906923,165.57504260000385,132.85572339597354,6070.537196658966,6070.537196658966,3035.268598329483,14.0,12.839660323329817,0.13829930310616745,1621.0,3.744933495779745,1.8724667478898724,8110.92,0.7484400285860255,2026Q1,3584.0
Belém,North,expanded,2026-06-01,2 adults + 2 children,2.1,1695.7121772310825,2796.6748183198706,166.11125601858075,279.61066110737886,917.5357328411851,878.177314749893,0.3022088388305808,193.17088303333784,154.99834396196914,7082.293396102128,7082.293396102128,3541.146698051064,14.0,12.839660323329817,0.13829930310616745,1621.0,4.3690890784097025,2.1845445392048513,8110.92,0.8731800333503632,2026Q1,3584.0
Fortaleza,Northeast,core,2026-06-01,1 adult,1.0,738.25334392149,1019.7505199373294,0.0,149.76537838670103,386.0789776451963,393.1791777331553,0.0,229.6153133893273,87.20071105251509,3003.843422065714,3003.843422065714,1501.921711032857,92.0,74.13174849198607,0.48096352125558667,1621.0,1.8530804577826736,0.9265402288913368,8110.92,0.37034558620547536,2026Q1,3780.0
Fortaleza,Northeast,core,2026-06-01,1 adult + 1 child,1.3,959.7293470979371,1325.6756759185284,0.0,194.69499190271137,501.9026709387552,511.13293105310197,0.0,298.4999074061255,113.36092436826962,3904.9964486854287,3904.9964486854287,1952.4982243427144,92.0,74.13174849198607,0.48096352125558667,1621.0,2.409004595117476,1.204502297558738,8110.92,0.481449262067118,2026Q1,3780.0
Fortaleza,Northeast,core,2026-06-01,1 adult + 2 children,1.6,1181.2053502743838,1631.6008318997272,0.0,239.62460541872167,617.726364232314,629.0866843730485,0.0,367.3845014229237,139.52113768402415,4806.149475305143,4806.149475305143,2403.0747376525715,92.0,74.13174849198607,0.48096352125558667,1621.0,2.964928732452278,1.482464366226139,8110.92,0.5925529379287606,2026Q1,3780.0
Fortaleza,Northeast,core,2026-06-01,2 adults,1.5,1107.380015882235,1529.6257799059942,0.0,224.6480675800516,579.1184664677944,589.768766599733,0.0,344.42297008399095,130.80106657877263,4505.765133098572,4505.765133098572,2252.882566549286,92.0,74.13174849198607,0.48096352125558667,1621.0,2.779620686674011,1.3898103433370055,8110.92,0.5555183793082131,2026Q1,3780.0
Fortaleza,Northeast,core,2026-06-01,2 adults + 1 child,1.8,1328.856019058682,1835.550935887193,0.0,269.5776810960619,694.9421597613533,707.7225199196796,0.0,413.30756410078914,156.96127989452717,5406.918159718286,5406.918159718286,2703.459079859143,92.0,74.13174849198607,0.48096352125558667,1621.0,3.3355448240088132,1.6677724120044066,8110.92,0.6666220551698557,2026Q1,3780.0
Fortaleza,Northeast,core,2026-06-01,2 adults + 2 children,2.1,1550.332022235129,2141.476091868392,0.0,314.5072946120722,810.7658530549122,825.6762732396262,0.0,482.1921581175873,183.1214932102817,6308.071186338,6308.071186338,3154.035593169,92.0,74.13174849198607,0.48096352125558667,1621.0,3.891468961343615,1.9457344806718075,8110.92,0.7777257310314983,2026Q1,3780.0
Fortaleza,Northeast,expanded,2026-06-01,1 adult,1.0,723.4065799211016,999.6337985282045,110.32593627712845,146.85469296065006,417.81383475782667,386.2482120886463,3.178906602807575,225.35885288196647,85.61508052894875,3098.4358945472804,3098.4358945472804,1549.2179472736402,92.0,74.13174849198607,0.48096352125558667,1621.0,1.9114348516639608,0.9557174258319804,8110.92,0.3820079466382704,2026Q1,3780.0
Fortaleza,Northeast,expanded,2026-06-01,1 adult + 1 child,1.3,940.4285538974322,1299.5239380866658,143.423717160267,190.9111008488451,543.1579851851748,502.12267571524023,4.132578583649848,292.9665087465564,111.29960468763339,4027.966662911465,4027.966662911465,2013.9833314557325,92.0,74.13174849198607,0.48096352125558667,1621.0,2.4848653071631492,1.2424326535815746,8110.92,0.49661033062975163,2026Q1,3780.0
Fortaleza,Northeast,expanded,2026-06-01,1 adult + 2 children,1.6,1157.4505278737627,1599.414077645127,176.52149804340553,234.9675087370401,668.5021356125227,617.9971393418341,5.08625056449212,360.57416461114633,136.984128846318,4957.4974312756485,4957.4974312756485,2478.7487156378243,92.0,74.13174849198607,0.48096352125558667,1621.0,3.058295762662337,1.5291478813311685,8110.92,0.6112127146212327,2026Q1,3780.0
Fortaleza,Northeast,expanded,2026-06-01,2 adults,1.5,1085.1098698816525,1499.4506977923068,165.48890441569267,220.2820394409751,626.7207521367401,579.3723181329696,4.768359904211363,338.03827932294973,128.42262079342314,4647.653841820921,4647.653841820921,2323.8269209104606,92.0,74.13174849198607,0.48096352125558667,1621.0,2.8671522774959413,1.4335761387479706,8110.92,0.5730119199574057,2026Q1,3780.0
Fortaleza,Northeast,expanded,2026-06-01,2 adults + 1 child,1.8,1302.1318438579829,1799.340837350768,198.5866852988312,264.3384473291701,752.064902564088,695.2467817595633,5.722031885053635,405.64593518753964,154.10714495210775,5577.184610185105,5577.184610185105,2788.5923050925526,92.0,74.13174849198607,0.48096352125558667,1621.0,3.4405827329951295,1.7202913664975648,8110.92,0.6876143039488868,2026Q1,3780.0
Fortaleza,Northeast,expanded,2026-06-01,2 adults + 2 children,2.1,1519.1538178343135,2099.2309769092294,231.68446618196975,308.39485521736515,877.409052991436,811.1212453861573,6.675703865895908,473.2535910521296,179.79166911079238,6506.715378549289,6506.715378549289,3253.3576892746446,92.0,74.13174849198607,0.48096352125558667,1621.0,4.014013188494318,2.007006594247159,8110.92,0.8022166879403679,2026Q1,3780.0
Recife,Northeast,core,2026-06-01,1 adult,1.0,766.2612898589172,1018.2880992598982,0.0,148.8266142092692,369.28933510443505,449.2430652902189,0.0,211.82025994481845,92.52070817701986,3056.249371844577,3056.249371844577,1528.1246859222886,48.0,43.05700302485712,0.3498947801951567,1621.0,1.8854098530811703,0.9427049265405851,8110.92,0.37680674594800306,2026Q1,4318.0
Recife,Northeast,core,2026-06-01,1 adult + 1 child,1.3,996.1396768165924,1323.7745290378678,0.0,193.47459847204996,480.07613563576564,584.0159848772846,0.0,275.366337928264,120.27692063012582,3973.1241833979507,3973.1241833979507,1986.5620916989753,48.0,43.05700302485712,0.3498947801951567,1621.0,2.451032809005522,1.225516404502761,8110.92,0.48984876973240404,2026Q1,4318.0
Recife,Northeast,core,2026-06-01,1 adult + 2 children,1.6,1226.0180637742676,1629.260958815837,0.0,238.1225827348307,590.8629361670961,718.7889044643503,0.0,338.9124159117095,148.03313308323177,4889.998994951323,4889.998994951323,2444.9994974756614,48.0,43.05700302485712,0.3498947801951567,1621.0,3.0166557649298724,1.5083278824649362,8110.92,0.6028907935168049,2026Q1,4318.0
Recife,Northeast,core,2026-06-01,2 adults,1.5,1149.391934788376,1527.4321488898474,0.0,223.2399213139038,553.9340026566526,673.8645979353284,0.0,317.7303899172277,138.78106226552978,4584.374057766866,4584.374057766866,2292.187028883433,48.0,43.05700302485712,0.3498947801951567,1621.0,2.828114779621756,1.414057389810878,8110.92,0.5652101189220047,2026Q1,4318.0
Recife,Northeast,core,2026-06-01,2 adults + 1 child,1.8,1379.270321746051,1832.9185786678167,0.0,267.88790557668455,664.7208031879832,808.637517522394,0.0,381.2764679006732,166.53727471863573,5501.248869320239,5501.248869320239,2750.6244346601193,48.0,43.05700302485712,0.3498947801951567,1621.0,3.3937377355461065,1.6968688677730532,8110.92,0.6782521427064055,2026Q1,4318.0
Recife,Northeast,core,2026-06-01,2 adults + 2 children,2.1,1609.1487087037262,2138.4050084457863,0.0,312.5358898394653,775.5076037193137,943.4104371094597,0.0,444.82254588411877,194.2934871717417,6418.123680873612,6418.123680873612,3209.061840436806,48.0,43.05700302485712,0.3498947801951567,1621.0,3.959360691470458,1.979680345735229,8110.92,0.7912941664908065,2026Q1,4318.0
Recife,Northeast,expanded,2026-06-01,1 adult,1.0,760.0616028076032,1010.5761707736608,148.72565082859361,147.7524557268232,405.09332824334456,446.7112486892267,4.926312005976132,210.56648438437807,91.99369506310556,3226.406948522712,3226.406948522712,1613.203474261356,48.0,43.05700302485712,0.3498947801951567,1621.0,1.9903805974847082,0.9951902987423541,8110.92,0.3977855716148984,2026Q1,4318.0
Recife,Northeast,expanded,2026-06-01,1 adult + 1 child,1.3,988.0800836498843,1313.7490220057591,193.3433460771717,192.07819244487015,526.621326716348,580.7246232959948,6.404205607768972,273.73642969969154,119.59180358203724,4194.329033079526,4194.329033079526,2097.164516539763,48.0,43.05700302485712,0.3498947801951567,1621.0,2.587494776730121,1.2937473883650605,8110.92,0.517121243099368,2026Q1,4318.0
Recife,Northeast,expanded,2026-06-01,1 adult + 2 children,1.6,1216.0985644921652,1616.9218732378572,237.96104132574976,236.4039291629171,648.1493251893513,714.7379979027627,7.882099209561812,336.9063750150049,147.1899121009689,5162.25111763634,5162.25111763634,2581.12555881817,48.0,43.05700302485712,0.3498947801951567,1621.0,3.1846089559755333,1.5923044779877666,8110.92,0.6364569145838376,2026Q1,4318.0
Recife,Northeast,expanded,2026-06-01,2 adults,1.5,1140.092404211405,1515.8642561604913,223.0884762428904,221.6286835902348,607.6399923650168,670.06687303384,7.389468008964199,315.84972657656715,137.99054259465836,4839.610422784069,4839.610422784069,2419.8052113920344,48.0,43.05700302485712,0.3498947801951567,1621.0,2.985570896227063,1.4927854481135314,8110.92,0.5966783574223478,2026Q1,4318.0
Recife,Northeast,expanded,2026-06-01,2 adults + 1 child,1.8,1368.110885053686,1819.0371073925894,267.70617149146847,265.9544203082817,729.1679908380202,804.080247640608,8.867361610757039,379.01967189188053,165.58865111359003,5807.532507340881,5807.532507340881,2903.7662536704406,48.0,43.05700302485712,0.3498947801951567,1621.0,3.5826850754724746,1.7913425377362373,8110.92,0.7160140289068171,2026Q1,4318.0
Recife,Northeast,expanded,2026-06-01,2 adults + 2 children,2.1,1596.1293658959669,2122.2099586246877,312.3238667400466,310.2801570263287,850.6959893110236,938.0936222473761,10.345255212549878,442.189617207194,193.1867596325217,6775.4545918976955,6775.4545918976955,3387.7272959488478,48.0,43.05700302485712,0.3498947801951567,1621.0,4.179799254717888,2.089899627358944,8110.92,0.8353497003912868,2026Q1,4318.0
Salvador,Northeast,core,2026-06-01,1 adult,1.0,825.4731682234864,1000.3845013878104,0.0,139.3672642437034,419.42379825236867,424.99177926805055,0.0,195.56619856997963,94.8158942205281,3100.022604165927,3100.022604165927,1550.0113020829635,65.0,52.45047125955023,0.39600063903712485,1621.0,1.9124136978198194,0.9562068489099097,8110.92,0.3822035729813544,2026Q1,3568.0
Salvador,Northeast,core,2026-06-01,1 adult + 1 child,1.3,1073.1151186905324,1300.4998518041536,0.0,181.17744351681444,545.2509377280793,552.4893130484658,0.0,254.23605814097354,123.26066248668653,4030.0293854157057,4030.0293854157057,2015.0146927078529,65.0,52.45047125955023,0.39600063903712485,1621.0,2.4861378071657656,1.2430689035828828,8110.92,0.49686464487576076,2026Q1,3568.0
Salvador,Northeast,core,2026-06-01,1 adult + 2 children,1.6,1320.7570691575781,1600.6152022204965,0.0,222.98762278992544,671.0780772037899,679.9868468288809,0.0,312.90591771196745,151.70543075284496,4960.0361666654835,4960.0361666654835,2480.0180833327418,65.0,52.45047125955023,0.39600063903712485,1621.0,3.059861916511711,1.5299309582558556,8110.92,0.6115257167701671,2026Q1,3568.0
Salvador,Northeast,core,2026-06-01,2 adults,1.5,1238.2097523352295,1500.5767520817158,0.0,209.05089636555513,629.135697378553,637.4876689020759,0.0,293.3492978549695,142.22384133079214,4650.033906248891,4650.033906248891,2325.0169531244455,65.0,52.45047125955023,0.39600063903712485,1621.0,2.8686205467297294,1.4343102733648647,8110.92,0.5733053594720317,2026Q1,3568.0
Salvador,Northeast,core,2026-06-01,2 adults + 1 child,1.8,1485.8517028022754,1800.6921024980586,0.0,250.86107563866614,754.9628368542636,764.985202682491,0.0,352.01915742596333,170.66860959695057,5580.040687498669,5580.040687498669,2790.0203437493346,65.0,52.45047125955023,0.39600063903712485,1621.0,3.442344656075675,1.7211723280378375,8110.92,0.687966431366438,2026Q1,3568.0
Salvador,Northeast,core,2026-06-01,2 adults + 2 children,2.1,1733.4936532693214,2100.807452914402,0.0,292.67125491177717,880.7899763299743,892.4827364629062,0.0,410.68901699695726,199.113377863109,6510.0474687484475,6510.0474687484475,3255.0237343742237,65.0,52.45047125955023,0.39600063903712485,1621.0,4.016068765421621,2.0080343827108105,8110.92,0.8026275032608443,2026Q1,3568.0
Salvador,Northeast,expanded,2026-06-01,1 adult,1.0,814.70957259202,988.1807237044347,125.75292331748167,137.69079722030142,457.4670926077771,420.59238483646755,3.3115209445828353,193.525593724696,93.79142533098391,3235.022034278745,3235.022034278745,1617.5110171393726,65.0,52.45047125955023,0.39600063903712485,1621.0,1.99569527099244,0.99784763549622,8110.92,0.3988477305014407,2026Q1,3568.0
Salvador,Northeast,expanded,2026-06-01,1 adult + 1 child,1.3,1059.122444369626,1284.6349408157653,163.4788003127262,178.99803638639185,594.7072203901103,546.7701002874079,4.304977227957687,251.5832718421048,121.92885293027909,4205.528644562369,4205.528644562369,2102.7643222811844,65.0,52.45047125955023,0.39600063903712485,1621.0,2.594403852290172,1.297201926145086,8110.92,0.5185020496518729,2026Q1,3568.0
Salvador,Northeast,expanded,2026-06-01,1 adult + 2 children,1.6,1303.535316147232,1581.0891579270956,201.20467730797068,220.30527555248227,731.9473481724433,672.9478157383481,5.2984335113325365,309.6409499595136,150.06628052957424,5176.035254845992,5176.035254845992,2588.017627422996,65.0,52.45047125955023,0.39600063903712485,1621.0,3.193112433587904,1.596556216793952,8110.92,0.6381563688023051,2026Q1,3568.0
Salvador,Northeast,expanded,2026-06-01,2 adults,1.5,1222.06435888803,1482.2710855566522,188.62938497622252,206.53619583045213,686.2006389116657,630.8885772547014,4.967281416874253,290.28839058704403,140.68713799647588,4852.533051418118,4852.533051418118,2426.266525709059,65.0,52.45047125955023,0.39600063903712485,1621.0,2.99354290648866,1.49677145324433,8110.92,0.598271595752161,2026Q1,3568.0
Salvador,Northeast,expanded,2026-06-01,2 adults + 1 child,1.8,1466.477230665636,1778.7253026679825,226.35526197146703,247.84343499654256,823.4407666939987,757.0662927056416,5.960737700249104,348.34606870445276,168.82456559577102,5823.039661701741,5823.039661701741,2911.5198308508707,65.0,52.45047125955023,0.39600063903712485,1621.0,3.592251487786392,1.796125743893196,8110.92,0.7179259149025932,2026Q1,3568.0
Salvador,Northeast,expanded,2026-06-01,2 adults + 2 children,2.1,1710.890102443242,2075.179519779313,264.08113896671153,289.150674162633,960.6808944763319,883.2440081565819,6.954193983623955,406.4037468218616,196.9619931950662,6793.546271985365,6793.546271985365,3396.7731359926825,65.0,52.45047125955023,0.39600063903712485,1621.0,4.190960069084124,2.095480034542062,8110.92,0.8375802340530254,2026Q1,3568.0
Belo Horizonte,Southeast,core,2026-06-01,1 adult,1.0,835.0233881193792,1068.8252589093504,0.0,147.87377561639968,351.3509171803638,434.6109319232673,0.0,125.46429403689173,128.5870014344432,3091.735567220095,3091.735567220095,1545.8677836100476,84.0,73.84868844966974,0.48000856681874604,1621.0,1.9073013986552099,0.9536506993276049,8110.92,0.38118185942163096,2026Q1,5305.0
Belo Horizonte,Southeast,core,2026-06-01,1 adult + 1 child,1.3,1085.530404555193,1389.4728365821557,0.0,192.2359083013196,456.756192334473,564.9942115002475,0.0,163.10358224795925,167.16310186477617,4019.256237386124,4019.256237386124,2009.628118693062,84.0,73.84868844966974,0.48000856681874604,1621.0,2.479491818251773,1.2397459091258864,8110.92,0.4955364172481203,2026Q1,5305.0
Belo Horizonte,Southeast,core,2026-06-01,1 adult + 2 children,1.6,1336.0374209910067,1710.1204142549607,0.0,236.59804098623948,562.161467488582,695.3774910772277,0.0,200.74287045902676,205.73920229510912,4946.776907552153,4946.776907552153,2473.3884537760764,84.0,73.84868844966974,0.48000856681874604,1621.0,3.051682237848336,1.525841118924168,8110.92,0.6098909750746097,2026Q1,5305.0
Belo Horizonte,Southeast,core,2026-06-01,2 adults,1.5,1252.535082179069,1603.2378883640256,0.0,221.81066342459954,527.0263757705458,651.916397884901,0.0,188.1964410553376,192.8805021516648,4637.603350830143,4637.603350830143,2318.8016754150717,84.0,73.84868844966974,0.48000856681874604,1621.0,2.8609520979828154,1.4304760489914077,8110.92,0.5717727891324466,2026Q1,5305.0
Belo Horizonte,Southeast,core,2026-06-01,2 adults + 1 child,1.8,1503.0420986148824,1923.8854660368306,0.0,266.1727961095194,632.4316509246548,782.2996774618811,0.0,225.8357292664051,231.45660258199774,5565.124020996172,5565.124020996172,2782.562010498086,84.0,73.84868844966974,0.48000856681874604,1621.0,3.4331425175793777,1.7165712587896889,8110.92,0.6861273469589358,2026Q1,5305.0
Belo Horizonte,Southeast,core,2026-06-01,2 adults + 2 children,2.1,1753.5491150506964,2244.533043709636,0.0,310.53492879443934,737.836926078764,912.6829570388613,0.0,263.47501747747265,270.0327030123307,6492.644691162201,6492.644691162201,3246.3223455811003,84.0,73.84868844966974,0.48000856681874604,1621.0,4.005332937175941,2.0026664685879707,8110.92,0.8004819047854251,2026Q1,5305.0
Belo Horizonte,Southeast,expanded,2026-06-01,1 adult,1.0,797.2264467038385,1051.049419211752,128.80426231269524,150.81477058466277,397.00190759011394,430.5676565910449,15.181146838386079,125.49433965288338,126.50971856910046,3222.6496680544774,3222.6496680544774,1611.3248340272387,84.0,73.10325784272288,0.4774768275526773,1621.0,1.9880627193426756,0.9940313596713378,8110.92,0.39732233434116937,2026Q1,5305.0
Belo Horizonte,Southeast,expanded,2026-06-01,1 adult + 1 child,1.3,1036.3943807149901,1366.3642449752776,167.44554100650384,196.05920176006163,516.1024798671482,559.7379535683584,19.735490889901904,163.14264154874843,164.4626341398306,4189.444568470821,4189.444568470821,2094.7222842354104,84.0,73.10325784272288,0.4774768275526773,1621.0,2.5844815351454784,1.2922407675727392,8110.92,0.5165190346435202,2026Q1,5305.0
Belo Horizonte,Southeast,expanded,2026-06-01,1 adult + 2 children,1.6,1275.5623147261417,1681.6790707388031,206.0868197003124,241.30363293546043,635.2030521441823,688.9082505456719,24.289834941417727,200.79094344461342,202.41554971056073,5156.239468887164,5156.239468887164,2578.119734443582,84.0,73.10325784272288,0.4774768275526773,1621.0,3.180900350948281,1.5904501754741405,8110.92,0.635715734945871,2026Q1,5305.0
Belo Horizonte,Southeast,expanded,2026-06-01,2 adults,1.5,1195.8396700557578,1576.574128817628,193.2063934690429,226.22215587699418,595.502861385171,645.8514848865675,22.771720257579123,188.2415094793251,189.76457785365068,4833.974502081716,4833.974502081716,2416.987251040858,84.0,73.10325784272288,0.4774768275526773,1621.0,2.9820940790140136,1.4910470395070068,8110.92,0.595983501511754,2026Q1,5305.0
Belo Horizonte,Southeast,expanded,2026-06-01,2 adults + 1 child,1.8,1435.0076040669094,1891.8889545811535,231.84767216285144,271.466587052393,714.6034336622051,775.0217818638808,27.326064309094942,225.8898113751901,227.71749342438082,5800.769402498059,5800.769402498059,2900.3847012490296,84.0,73.10325784272288,0.4774768275526773,1621.0,3.578512894816816,1.789256447408408,8110.92,0.7151802018141048,2026Q1,5305.0
Belo Horizonte,Southeast,expanded,2026-06-01,2 adults + 2 children,2.1,1674.175538078061,2207.203780344679,270.48895085666004,316.71101822779184,833.7040059392393,904.1920788411944,31.88040836061077,263.5381132710551,265.67040899511096,6767.564302914403,6767.564302914403,3383.7821514572015,84.0,73.10325784272288,0.4774768275526773,1621.0,4.174931710619619,2.0874658553098095,8110.92,0.8343769021164558,2026Q1,5305.0
Grande Vitória,Southeast,core,2026-06-01,1 adult,1.0,585.9320771074223,1137.5328817006812,0.0,109.24629567350325,297.1745671058779,468.07113308068585,0.0,124.87092627495512,123.33125155160505,2846.159132494731,2846.159132494731,1423.0795662473654,192.0,119.93418861908374,0.5998683339125324,1621.0,1.755804523439069,0.8779022617195344,8110.92,0.3509045992926488,2026Q1,5964.0
Grande Vitória,Southeast,core,2026-06-01,1 adult + 1 child,1.3,761.7117002396491,1478.7927462108855,0.0,142.02018437555424,386.3269372376413,608.4924730048917,0.0,162.33220415744168,160.33062701708658,3700.00687224315,3700.00687224315,1850.003436121575,192.0,119.93418861908374,0.5998683339125324,1621.0,2.28254588047079,1.141272940235395,8110.92,0.45617597908044344,2026Q1,5964.0
Grande Vitória,Southeast,core,2026-06-01,1 adult + 2 children,1.6,937.4913233718756,1820.0526107210899,0.0,174.79407307760522,475.47930736940464,748.9138129290974,0.0,199.7934820399282,197.3300024825681,4553.854611991569,4553.854611991569,2276.9273059957845,192.0,119.93418861908374,0.5998683339125324,1621.0,2.8092872375025104,1.4046436187512552,8110.92,0.561447358868238,2026Q1,5964.0
Grande Vitória,Southeast,core,2026-06-01,2 adults,1.5,878.8981156611335,1706.2993225510218,0.0,163.86944351025488,445.76185065881685,702.1066996210288,0.0,187.30638941243268,184.9968773274076,4269.238698742096,4269.238698742096,2134.619349371048,192.0,119.93418861908374,0.5998683339125324,1621.0,2.633706785158603,1.3168533925793016,8110.92,0.5263568989389731,2026Q1,5964.0
Grande Vitória,Southeast,core,2026-06-01,2 adults + 1 child,1.8,1054.67773879336,2047.559187061226,0.0,196.64333221230586,534.9142207905802,842.5280395452346,0.0,224.76766729491922,221.9962527928891,5123.086438490515,5123.086438490515,2561.5432192452577,192.0,119.93418861908374,0.5998683339125324,1621.0,3.160448142190324,1.580224071095162,8110.92,0.6316282787267677,2026Q1,5964.0
Grande Vitória,Southeast,core,2026-06-01,2 adults + 2 children,2.1,1230.4573619255868,2388.8190515714305,0.0,229.41722091435685,624.0665909223436,982.9493794694404,0.0,262.22894517740576,258.99562825837063,5976.934178238935,5976.934178238935,2988.4670891194673,192.0,119.93418861908374,0.5998683339125324,1621.0,3.6871894992220446,1.8435947496110223,8110.92,0.7368996585145624,2026Q1,5964.0
Grande Vitória,Southeast,expanded,2026-06-01,1 adult,1.0,579.4272431256529,1153.5384649763773,88.06085880901988,110.4177794241676,340.0528182147181,476.95900420290553,4.344071342861102,135.6469326919978,125.00167114275703,3013.448843930457,3013.448843930457,1506.7244219652284,192.0,119.55391386944052,0.5991058333622034,1621.0,1.85900607275167,0.929503036375835,8110.92,0.37152984420145396,2026Q1,5964.0
Grande Vitória,Southeast,expanded,2026-06-01,1 adult + 1 child,1.3,753.2554160633489,1499.6000044692905,114.47911645172586,143.5431132514179,442.0686636791336,620.0467054637772,5.647292745719433,176.34101249959713,162.50217248558414,3917.4834971095943,3917.4834971095943,1958.7417485547971,192.0,119.55391386944052,0.5991058333622034,1621.0,2.416707894577171,1.2083539472885856,8110.92,0.48298879746189016,2026Q1,5964.0
Grande Vitória,Southeast,expanded,2026-06-01,1 adult + 2 children,1.6,927.0835890010446,1845.6615439622037,140.8973740944318,176.66844707866818,544.084509143549,763.1344067246489,6.9505141485777635,217.03509230719646,200.00267382841125,4821.518150288732,4821.518150288732,2410.759075144366,192.0,119.55391386944052,0.5991058333622034,1621.0,2.9744097164026724,1.4872048582013362,8110.92,0.5944477507223264,2026Q1,5964.0
Grande Vitória,Southeast,expanded,2026-06-01,2 adults,1.5,869.1408646884795,1730.307697464566,132.09128821352982,165.62666913625142,510.0792273220772,715.4385063043584,6.516107014291654,203.47039903799669,187.50250671413556,4520.173265895686,4520.173265895686,2260.086632947843,192.0,119.55391386944052,0.5991058333622034,1621.0,2.788509109127505,1.3942545545637526,8110.92,0.557294766302181,2026Q1,5964.0
Grande Vitória,Southeast,expanded,2026-06-01,2 adults + 1 child,1.8,1042.9690376261753,2076.369236957479,158.50954585623577,198.7520029635017,612.0950727864926,858.5262075652299,7.8193284171499835,244.16447884559602,225.00300805696264,5424.207919074823,5424.207919074823,2712.1039595374114,192.0,119.55391386944052,0.5991058333622034,1621.0,3.346210930953006,1.673105465476503,8110.92,0.6687537195626172,2026Q1,5964.0
Grande Vitória,Southeast,expanded,2026-06-01,2 adults + 2 children,2.1,1216.7972105638712,2422.4307764503924,184.92780349894176,231.877336790752,714.1109182509081,1001.6139088261017,9.122549820008315,284.85855865319536,262.5035093997898,6328.24257225396,6328.24257225396,3164.12128612698,192.0,119.55391386944052,0.5991058333622034,1621.0,3.903912752778507,1.9519563763892536,8110.92,0.7802126728230534,2026Q1,5964.0
Rio de Janeiro,Southeast,core,2026-06-01,1 adult,1.0,772.710217873218,1346.7842077926941,0.0,122.98956649506854,341.96108452040096,376.28454271702583,0.0,140.20420932025078,124.17971351192081,3225.1135422305792,3225.1135422305792,1612.5567711152896,183.0,126.61936379194591,0.6128146049246599,1621.0,1.9895826910737688,0.9947913455368844,8110.92,0.3976261068079304,2026Q1,5680.0
Rio de Janeiro,Southeast,core,2026-06-01,1 adult + 1 child,1.3,1004.5232832351834,1750.8194701305026,0.0,159.8864364435891,444.5494098765213,489.1699055321336,0.0,182.26547211632604,161.43362756549706,4192.647604899754,4192.647604899754,2096.323802449877,183.0,126.61936379194591,0.6128146049246599,1621.0,2.5864574983959,1.29322874919795,8110.92,0.5169139388503097,2026Q1,5680.0
Rio de Janeiro,Southeast,core,2026-06-01,1 adult + 2 children,1.6,1236.3363485971488,2154.854732468311,0.0,196.78330639210967,547.1377352326415,602.0552683472413,0.0,224.32673491240126,198.6875416190733,5160.181667568927,5160.181667568927,2580.0908337844635,183.0,126.61936379194591,0.6128146049246599,1621.0,3.18333230571803,1.591666152859015,8110.92,0.6362017708926887,2026Q1,5680.0
Rio de Janeiro,Southeast,core,2026-06-01,2 adults,1.5,1159.065326809827,2020.1763116890415,0.0,184.48434974260283,512.9416267806015,564.4268140755388,0.0,210.3063139803762,186.26957026788125,4837.6703133458695,4837.6703133458695,2418.8351566729348,183.0,126.61936379194591,0.6128146049246599,1621.0,2.9843740366106535,1.4921870183053267,8110.92,0.5964391602118958,2026Q1,5680.0
