city,territory,category,group_key,date,monthly_change_pct,cum_index
Aracaju,Aracaju (SE),6.Saúde e cuidados pessoais,g6_health_personal,2024-11-01,0.08,1.3499718794541666
Aracaju,Aracaju (SE),6.Saúde e cuidados pessoais,g6_health_personal,2024-12-01,0.24,1.3532118119648566
Aracaju,Aracaju (SE),6.Saúde e cuidados pessoais,g6_health_personal,2025-01-01,0.75,1.363360900554593
Aracaju,Aracaju (SE),6.Saúde e cuidados pessoais,g6_health_personal,2025-02-01,1.05,1.3776761900104162
Aracaju,Aracaju (SE),6.Saúde e cuidados pessoais,g6_health_personal,2025-03-01,0.47,1.3841512681034651
Aracaju,Aracaju (SE),6.Saúde e cuidados pessoais,g6_health_personal,2025-04-01,0.72,1.3941171572338102
Aracaju,Aracaju (SE),6.Saúde e cuidados pessoais,g6_health_personal,2025-05-01,0.24,1.3974630384111713
Aracaju,Aracaju (SE),6.Saúde e cuidados pessoais,g6_health_personal,2025-06-01,-0.54,1.389916738003751
Aracaju,Aracaju (SE),6.Saúde e cuidados pessoais,g6_health_personal,2025-07-01,0.49,1.3967273300199692
Aracaju,Aracaju (SE),6.Saúde e cuidados pessoais,g6_health_personal,2025-08-01,0.1,1.398124057349989
Aracaju,Aracaju (SE),6.Saúde e cuidados pessoais,g6_health_personal,2025-09-01,0.38,1.403436928767919
Aracaju,Aracaju (SE),6.Saúde e cuidados pessoais,g6_health_personal,2025-10-01,0.65,1.4125592688049102
Aracaju,Aracaju (SE),6.Saúde e cuidados pessoais,g6_health_personal,2025-11-01,0.27,1.4163731788306835
Aracaju,Aracaju (SE),6.Saúde e cuidados pessoais,g6_health_personal,2025-12-01,0.35,1.4213304849565909
Aracaju,Aracaju (SE),6.Saúde e cuidados pessoais,g6_health_personal,2026-01-01,0.73,1.4317061974967742
Aracaju,Aracaju (SE),6.Saúde e cuidados pessoais,g6_health_personal,2026-02-01,0.26,1.4354286336102657
Aracaju,Aracaju (SE),6.Saúde e cuidados pessoais,g6_health_personal,2026-03-01,0.44,1.4417445195981509
Aracaju,Aracaju (SE),6.Saúde e cuidados pessoais,g6_health_personal,2026-04-01,1.43,1.4623614662284043
Aracaju,Aracaju (SE),6.Saúde e cuidados pessoais,g6_health_personal,2026-05-01,1.28,1.4810796929961279
Aracaju,Aracaju (SE),6.Saúde e cuidados pessoais,g6_health_personal,2026-06-01,-0.05,1.48033915314963
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2020-01-01,0.63,1.0063
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2020-02-01,0.22,1.0085138599999999
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2020-03-01,0.26,1.0111359960359998
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2020-04-01,0.0,1.0111359960359998
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2020-05-01,-0.21,1.0090126104443242
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2020-06-01,-0.14,1.0075999927897021
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2020-07-01,-0.18,1.0057863128026807
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2020-08-01,-0.1,1.004780526489878
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2020-09-01,-0.26,1.0021680971210043
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2020-10-01,0.52,1.0073793712260337
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2020-11-01,0.13,1.0086889644086277
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2020-12-01,0.35,1.0122193757840579
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2021-01-01,0.81,1.0204183527279087
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2021-02-01,0.23,1.0227653149391829
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2021-03-01,0.1,1.023788080254122
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2021-04-01,0.01,1.0238904590621474
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2021-05-01,0.07,1.0246071823834908
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2021-06-01,-0.07,1.0238899573558222
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2021-07-01,0.49,1.0289070181468656
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2021-08-01,0.42,1.0332284276230823
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2021-09-01,0.32,1.0365347585914764
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2021-10-01,0.39,1.0405772441499832
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2021-11-01,0.78,1.048693746654353
Aracaju,Aracaju (SE),7.Despesas pessoais,g7_personal_expenses,2021-12-01,1.04,1.0596001616195583
