city,region,variant,date,household_type,adult_equivalents,food,housing,other,omal_total,sample_n,effective_n,shrinkage_city_weight
Rio de Janeiro,Southeast,core,2025-09-01,2 adults + 2 children,2.1,1572.3613774530043,2990.0490595199835,1966.3512800741405,6528.761717047128,183,126.61936379194589,0.6128146049246599
Rio de Janeiro,Southeast,core,2025-10-01,2 adults + 2 children,2.1,1572.3613774530043,2956.261505147408,1965.1714693060958,6493.794351906508,183,126.61936379194589,0.6128146049246599
Rio de Janeiro,Southeast,core,2025-11-01,2 adults + 2 children,2.1,1569.6883631113342,2962.765280458732,1967.5296750692632,6499.98331863933,183,126.61936379194589,0.6128146049246599
Rio de Janeiro,Southeast,core,2025-12-01,2 adults + 2 children,2.1,1580.990119325736,2960.691344762411,1977.7608293796238,6519.442293467771,183,126.61936379194589,0.6128146049246599
Rio de Janeiro,Southeast,core,2026-01-01,2 adults + 2 children,2.1,1582.413010433129,2961.5795521658397,1983.6941118677623,6527.686674466731,183,126.61936379194589,0.6128146049246599
Rio de Janeiro,Southeast,core,2026-02-01,2 adults + 2 children,2.1,1579.0899431112193,2987.3452942696817,1998.3734482955838,6564.808685676486,183,126.61936379194589,0.6128146049246599
Rio de Janeiro,Southeast,core,2026-03-01,2 adults + 2 children,2.1,1600.407657343221,3017.5174817418056,2013.9607611922895,6631.885900277316,183,126.61936379194589,0.6128146049246599
Rio de Janeiro,Southeast,core,2026-04-01,2 adults + 2 children,2.1,1615.9316116194502,3067.9100236868935,2028.6626747489934,6712.504310055338,183,126.61936379194589,0.6128146049246599
Rio de Janeiro,Southeast,core,2026-05-01,2 adults + 2 children,2.1,1626.7583534173004,3102.8841979569243,2039.4145869251631,6769.0571382993885,183,126.61936379194589,0.6128146049246599
Rio de Janeiro,Southeast,core,2026-06-01,2 adults + 2 children,2.1,1622.691457533757,3166.183035595245,2045.940713603324,6834.815206732326,183,126.61936379194589,0.6128146049246599
Rio de Janeiro,Southeast,expanded,2020-01-01,2 adults + 2 children,2.1,1041.9082657634688,2345.683781439055,1538.4573909474389,4926.049438149963,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2020-02-01,2 adults + 2 children,2.1,1039.5118767522129,2320.584964977657,1538.1496994692493,4898.24654119912,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2020-03-01,2 adults + 2 children,2.1,1055.416408466522,2348.896101550384,1545.2251880868077,4949.537698103714,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2020-04-01,2 adults + 2 children,2.1,1071.9864460794463,2364.633705430772,1548.006593425364,4984.626744935582,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2020-05-01,2 adults + 2 children,2.1,1082.7063105402408,2364.1607786896852,1543.672174963773,4990.539264193699,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2020-06-01,2 adults + 2 children,2.1,1083.3559343265647,2362.505866144603,1543.5178077462765,4989.379608217444,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2020-07-01,2 adults + 2 children,2.1,1078.0474902483645,2368.8846319831932,1547.2222504848678,4994.154372716425,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2020-08-01,2 adults + 2 children,2.1,1078.4787092444637,2368.4108550567967,1545.2108615592374,4992.100425860497,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2020-09-01,2 adults + 2 children,2.1,1104.4700461372554,2366.0424442017397,1554.7911689009047,5025.3036592399,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2020-10-01,2 adults + 2 children,2.1,1121.5893318523827,2380.23869886695,1563.9644367974201,5065.792467516752,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2020-11-01,2 adults + 2 children,2.1,1148.7317936832103,2387.8554627033245,1574.7557914113222,5111.343047797857,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2020-12-01,2 adults + 2 children,2.1,1179.9772984713936,2441.5822106141495,1600.2668352321857,5221.826344317729,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2021-01-01,2 adults + 2 children,2.1,1193.9010305933562,2417.166388508008,1603.1473155356039,5214.2147346369675,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2021-02-01,2 adults + 2 children,2.1,1197.2439534790176,2420.7921380907696,1609.2392753346392,5227.275366904427,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2021-03-01,2 adults + 2 children,2.1,1191.0182849209264,2439.4322375540687,1621.7913416822496,5252.241864157245,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2021-04-01,2 adults + 2 children,2.1,1193.2812196622763,2468.705424404717,1630.8733731956704,5292.860017262664,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2021-05-01,2 adults + 2 children,2.1,1201.992172565811,2509.6859344498357,1645.0619715424725,5356.740078558119,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2021-06-01,2 adults + 2 children,2.1,1205.8385475180216,2515.7091806925155,1649.0101202741746,5370.557848484712,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2021-07-01,2 adults + 2 children,2.1,1210.1795662890866,2565.0170806340884,1659.3988840319018,5434.595530955076,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2021-08-01,2 adults + 2 children,2.1,1224.2176492580397,2584.2547087388443,1670.3509166665124,5478.823274663397,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2021-09-01,2 adults + 2 children,2.1,1245.7638798849814,2630.771293496144,1690.7291978498436,5567.264371230969,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2021-10-01,2 adults + 2 children,2.1,1264.3257616952674,2655.237466525658,1710.3416565449022,5629.904884765828,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2021-11-01,2 adults + 2 children,2.1,1262.4292730527245,2689.490029843839,1725.392663122497,5677.3119660190605,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2021-12-01,2 adults + 2 children,2.1,1275.0535657832518,2693.2553158856203,1737.4704117643544,5705.7792934332265,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2022-01-01,2 adults + 2 children,2.1,1290.8642299989642,2697.02587332786,1747.8952342349407,5735.785337561765,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2022-02-01,2 adults + 2 children,2.1,1309.452674910949,2731.278101919124,1770.967451326842,5811.698228156914,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2022-03-01,2 adults + 2 children,2.1,1337.3440168865525,2793.2781148326876,1800.542607764,5931.16473948324,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2022-04-01,2 adults + 2 children,2.1,1360.0788651736239,2812.5517338250334,1825.5701500119196,5998.200749010577,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2022-05-01,2 adults + 2 children,2.1,1358.9908020814848,2772.3322440313354,1835.7933428519866,5967.116388964807,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2022-06-01,2 adults + 2 children,2.1,1359.8061965627337,2762.906314401629,1842.9529368891094,5965.665447853473,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2022-07-01,2 adults + 2 children,2.1,1377.0757352590801,2767.879545767552,1834.8439439667973,5979.79922499343,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2022-08-01,2 adults + 2 children,2.1,1381.8955003324872,2780.6117916780827,1835.027428361194,5997.534720371765,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2022-09-01,2 adults + 2 children,2.1,1376.92067653129,2782.0020975739217,1833.0088981899967,5991.931672295208,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2022-10-01,2 adults + 2 children,2.1,1381.7398988991497,2805.092714983785,1840.5242346725756,6027.35684855551,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2022-11-01,2 adults + 2 children,2.1,1390.8593822318842,2822.7647990881824,1846.7820170704629,6060.406198390529,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2022-12-01,2 adults + 2 children,2.1,1397.67459320482,2805.263657333836,1852.8763977267954,6055.814648265451,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2023-01-01,2 adults + 2 children,2.1,1402.566454281037,2788.9931281213,1860.8437662370202,6052.403348639356,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2023-02-01,2 adults + 2 children,2.1,1401.7249144084683,2786.2041349931783,1872.939250717561,6060.868300119208,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2023-03-01,2 adults + 2 children,2.1,1404.1078467629627,2808.7723884866227,1884.926061922153,6097.806297171739,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2023-04-01,2 adults + 2 children,2.1,1410.1455105040436,2855.3980101355005,1900.947933448491,6166.491454088035,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2023-05-01,2 adults + 2 children,2.1,1407.0431903809347,2851.685992722324,1902.4686917952502,6161.197874898509,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2023-06-01,2 adults + 2 children,2.1,1401.2743133003728,2863.0927366932137,1898.6637544116595,6163.030804405246,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2023-07-01,2 adults + 2 children,2.1,1394.548196596531,2823.0094383795085,1899.2333535379828,6116.7909885140225,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2023-08-01,2 adults + 2 children,2.1,1382.4156272861412,2857.732454471577,1898.4736601965676,6138.621741954286,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2023-09-01,2 adults + 2 children,2.1,1372.0475100814951,2879.451221125561,1901.8909127849217,6153.389643991978,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2023-10-01,2 adults + 2 children,2.1,1376.0264478607312,2890.3931357658385,1909.1180982535045,6175.537681880074,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2023-11-01,2 adults + 2 children,2.1,1391.1627387871993,2921.3203423185328,1920.0000714135497,6232.483152519281,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2023-12-01,2 adults + 2 children,2.1,1410.3607845824627,2940.0167925093715,1932.4800718777374,6282.8576489695715,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2024-01-01,2 adults + 2 children,2.1,1427.0030418405356,2945.602824415139,1940.9829841939998,6313.588850449674,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2024-02-01,2 adults + 2 children,2.1,1449.2642892932479,2949.4321080868785,1958.0636344549068,6356.760031835033,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2024-03-01,2 adults + 2 children,2.1,1457.0903164554313,2962.999495784078,1961.39234263348,6381.482154872989,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2024-04-01,2 adults + 2 children,2.1,1457.527443550368,2973.0736940697448,1964.3344311474305,6394.935568767543,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2024-05-01,2 adults + 2 children,2.1,1466.1268554673152,2992.9932878200116,1972.977502644479,6432.097645931806,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2024-06-01,2 adults + 2 children,2.1,1479.3219971665208,2982.8171106414234,1975.1477778973886,6437.286885705333,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2024-07-01,2 adults + 2 children,2.1,1462.0139297996727,3017.1195074138,1980.6781916755008,6459.811628888973,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2024-08-01,2 adults + 2 children,2.1,1456.0196726874938,3000.2236381722823,1979.0936491221605,6435.336959981936,183,126.07387199876254,0.6117896984025205
Rio de Janeiro,Southeast,expanded,2024-09-01,2 adults + 2 children,2.1,1465.192596625425,3056.627842569921,1989.582845462508,6511.403284657854,183,126.07387199876254,0.6117896984025205
